rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.4,1.2,18,0.02,0.3,24,0.1,3,39,53.85,1.391,0.049,0.044,1.56,1.91,32.37,27.15,4.9,74.36,0.0633,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.73
1.4,1.2,18,0.02,0.25,26,0.2,3,35,54.29,1.368,0.036,0.03,1.24,1.72,33.77,29.33,4.93,71.43,0.0589,1.063,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.72
1.4,1.2,18,0.02,0.3,26,0.2,3,35,54.29,1.368,0.036,0.03,1.24,1.72,33.77,29.33,4.93,71.43,0.0589,1.063,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.72
1.4,1.0,24,0.03,0.3,20,0.1,2,48,47.92,1.414,0.061,0.056,2.05,2.24,33.28,23.54,4.67,72.92,0.0997,0.848,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.71
1.4,1.0,24,0.05,0.3,20,0.1,2,48,47.92,1.414,0.061,0.056,2.05,2.24,33.28,23.54,4.67,72.92,0.0997,0.848,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.71
1.4,1.2,18,0.02,0.2,24,0.15,2,39,53.85,1.508,0.051,0.046,1.23,2.31,32.69,25.3,5.93,76.92,0.054,1.083,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.64
1.5,0.8,24,0.03,0.25,20,0.15,3,46,45.65,1.389,0.045,0.04,1.75,2.03,34.48,24.82,4.41,67.39,0.0831,1.005,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.56
1.5,0.8,24,0.05,0.25,20,0.15,3,46,45.65,1.389,0.045,0.04,1.75,2.03,34.48,24.82,4.41,67.39,0.0831,1.005,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.56
1.5,1.2,18,0.03,0.2,20,0.2,3,46,56.52,1.346,0.027,0.02,1.74,1.91,28.66,27.68,4.16,80.43,0.0771,1.347,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.55
1.4,1.0,24,0.03,0.2,26,0.2,3,35,45.71,1.337,0.024,0.016,1.61,1.55,38.28,25.44,4.42,68.57,0.0466,1.234,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.54
1.4,1.2,18,0.03,0.2,26,0.2,2,36,52.78,1.203,0.02,0.014,1.41,0.98,30.61,28.45,2.72,75.0,0.0517,1.105,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.53
1.4,1.0,24,0.03,0.2,26,0.1,3,36,44.44,1.335,0.024,0.016,1.61,1.54,38.28,24.14,4.27,69.44,0.0441,1.38,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.51
1.4,1.0,24,0.03,0.2,26,0.15,3,36,44.44,1.335,0.024,0.016,1.61,1.54,38.28,24.14,4.27,69.44,0.0441,1.38,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.51
1.25,1.2,18,0.02,0.25,24,0.15,2,39,53.85,1.469,0.05,0.043,1.23,2.14,31.84,25.28,5.48,74.36,0.0267,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.33
1.25,1.2,18,0.02,0.3,24,0.15,2,39,53.85,1.469,0.05,0.043,1.23,2.14,31.84,25.28,5.48,74.36,0.0267,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.33
1.25,0.8,24,0.03,0.25,26,0.1,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.03,0.25,26,0.15,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.03,0.3,26,0.1,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.03,0.3,26,0.15,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.2,26,0.1,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.2,26,0.15,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.25,26,0.1,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.25,26,0.15,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.3,26,0.1,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.25,0.8,24,0.05,0.3,26,0.15,3,36,41.67,1.309,0.026,0.019,1.33,1.33,37.53,25.3,3.69,58.33,0.0088,1.182,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,125.32
1.5,1.0,24,0.05,0.2,20,0.1,2,49,46.94,1.399,0.042,0.033,2.05,2.34,35.74,24.49,4.78,69.39,0.0795,1.097,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.23
1.4,0.8,24,0.03,0.2,26,0.1,2,37,40.54,1.32,0.027,0.02,1.5,1.43,39.34,24.85,3.86,62.16,0.0386,1.187,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.01
1.4,0.8,24,0.03,0.2,26,0.15,2,37,40.54,1.32,0.027,0.02,1.5,1.43,39.34,24.85,3.86,62.16,0.0386,1.187,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,125.01
1.5,1.2,18,0.02,0.3,20,0.15,2,47,57.45,1.47,0.059,0.057,1.23,2.47,28.62,26.28,5.26,82.98,0.0754,1.066,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.98
1.5,1.2,18,0.03,0.2,26,0.1,3,36,55.56,1.305,0.023,0.018,1.06,1.43,30.5,29.2,3.96,77.78,0.1208,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.81
1.5,1.2,18,0.03,0.2,26,0.15,3,36,55.56,1.305,0.023,0.018,1.06,1.43,30.5,29.2,3.96,77.78,0.1208,1.267,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.81
1.25,0.8,18,0.02,0.3,20,0.2,3,45,53.33,1.454,0.057,0.052,1.24,2.08,27.72,25.42,4.62,73.33,-0.0103,0.963,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.78
1.4,0.8,24,0.03,0.2,26,0.2,2,36,41.67,1.32,0.027,0.019,1.5,1.43,39.34,24.85,3.97,63.89,0.0386,1.187,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.73
1.4,1.0,24,0.03,0.25,20,0.15,3,46,47.83,1.382,0.042,0.036,1.75,1.99,32.78,23.71,4.34,71.74,0.0911,1.047,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.6
1.4,1.0,24,0.05,0.25,20,0.15,3,46,47.83,1.382,0.042,0.036,1.75,1.99,32.78,23.71,4.34,71.74,0.0911,1.047,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.6
1.5,1.0,18,0.02,0.2,26,0.1,3,36,52.78,1.356,0.035,0.03,1.22,1.67,33.47,29.31,4.64,72.22,0.0909,1.096,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.59
1.5,1.0,18,0.02,0.2,26,0.15,3,36,52.78,1.356,0.035,0.03,1.22,1.67,33.47,29.31,4.64,72.22,0.0909,1.096,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.59
1.5,1.0,24,0.03,0.2,26,0.2,2,36,44.44,1.342,0.027,0.019,1.77,1.63,39.87,25.01,4.52,69.44,0.0313,1.328,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.58
1.25,1.2,18,0.03,0.2,24,0.15,3,38,55.26,1.414,0.036,0.03,1.06,1.81,29.38,25.67,4.75,76.32,0.0473,1.122,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.43
1.5,1.0,24,0.03,0.2,26,0.1,2,37,43.24,1.34,0.027,0.019,1.78,1.62,39.87,23.8,4.37,70.27,0.0295,1.323,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.4
1.5,1.0,24,0.03,0.2,26,0.15,2,37,43.24,1.34,0.027,0.019,1.78,1.62,39.87,23.8,4.37,70.27,0.0295,1.323,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.4
1.25,1.0,24,0.02,0.25,24,0.1,2,40,45.0,1.516,0.059,0.051,1.75,2.36,38.49,22.85,5.89,65.0,0.037,0.976,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.21
1.25,1.0,24,0.02,0.3,24,0.1,2,40,45.0,1.516,0.059,0.051,1.75,2.36,38.49,22.85,5.89,65.0,0.037,0.976,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.21
1.25,1.2,24,0.03,0.2,26,0.2,2,36,47.22,1.308,0.024,0.018,1.48,1.46,36.54,24.99,4.07,69.44,0.0183,1.348,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.12
1.25,1.2,18,0.03,0.25,26,0.1,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.03,0.25,26,0.15,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.03,0.3,26,0.1,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.03,0.3,26,0.15,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.2,26,0.1,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.2,26,0.15,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.25,26,0.1,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.25,26,0.15,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.3,26,0.1,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,18,0.05,0.3,26,0.15,3,36,55.56,1.264,0.023,0.018,1.06,1.23,29.5,29.19,3.42,72.22,0.0478,1.195,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.03
1.25,1.2,24,0.03,0.2,26,0.1,2,37,45.95,1.306,0.024,0.018,1.49,1.46,36.54,23.78,3.94,70.27,0.0169,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.01
1.25,1.2,24,0.03,0.2,26,0.15,2,37,45.95,1.306,0.024,0.018,1.49,1.46,36.54,23.78,3.94,70.27,0.0169,1.344,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,124.01
1.5,1.2,18,0.05,0.2,20,0.2,3,46,56.52,1.335,0.027,0.02,1.74,1.85,28.43,27.68,4.03,80.43,0.0738,1.327,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,124.01
1.4,1.2,18,0.02,0.25,24,0.15,2,39,53.85,1.494,0.051,0.046,1.23,2.25,32.4,25.3,5.77,76.92,0.05,1.063,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.74
1.4,1.2,18,0.02,0.3,24,0.15,2,39,53.85,1.494,0.051,0.046,1.23,2.25,32.4,25.3,5.77,76.92,0.05,1.063,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.74
1.4,1.0,24,0.03,0.25,26,0.2,3,35,45.71,1.324,0.024,0.016,1.61,1.49,37.9,25.44,4.24,68.57,0.0416,1.209,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.7
1.4,1.0,24,0.03,0.3,26,0.2,3,35,45.71,1.324,0.024,0.016,1.61,1.49,37.9,25.44,4.24,68.57,0.0416,1.209,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.7
1.4,1.0,24,0.05,0.2,26,0.2,3,35,45.71,1.324,0.024,0.016,1.61,1.49,37.9,25.44,4.24,68.57,0.0416,1.209,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.7
1.4,1.0,24,0.05,0.25,26,0.2,3,35,45.71,1.324,0.024,0.016,1.61,1.49,37.9,25.44,4.24,68.57,0.0416,1.209,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.7
1.4,1.0,24,0.05,0.3,26,0.2,3,35,45.71,1.324,0.024,0.016,1.61,1.49,37.9,25.44,4.24,68.57,0.0416,1.209,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.7
1.4,1.0,24,0.03,0.25,26,0.1,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.03,0.25,26,0.15,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.03,0.3,26,0.1,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.03,0.3,26,0.15,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.2,26,0.1,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.2,26,0.15,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.25,26,0.1,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.25,26,0.15,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.3,26,0.1,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.4,1.0,24,0.05,0.3,26,0.15,3,36,44.44,1.322,0.024,0.016,1.61,1.48,37.9,24.14,4.1,69.44,0.0393,1.353,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.69
1.5,1.2,18,0.03,0.2,20,0.15,2,48,56.25,1.323,0.026,0.019,1.74,1.84,27.92,27.14,3.83,81.25,0.0693,1.264,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.38
1.5,1.2,24,0.03,0.25,20,0.1,2,48,50.0,1.357,0.05,0.046,1.76,2.1,33.3,24.54,4.38,75.0,0.1036,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.36
1.5,1.2,24,0.05,0.25,20,0.1,2,48,50.0,1.357,0.05,0.046,1.76,2.1,33.3,24.54,4.38,75.0,0.1036,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.36
1.4,1.2,24,0.03,0.3,20,0.1,2,48,52.08,1.509,0.07,0.066,1.76,2.77,32.78,23.6,5.76,77.08,0.122,0.935,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.33
1.4,1.2,24,0.05,0.3,20,0.1,2,48,52.08,1.509,0.07,0.066,1.76,2.77,32.78,23.6,5.76,77.08,0.122,0.935,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.33
1.4,1.0,18,0.02,0.2,24,0.15,3,38,52.63,1.465,0.047,0.042,1.28,2.04,32.06,25.74,5.36,73.68,0.0386,0.991,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.14
1.4,0.8,24,0.03,0.25,26,0.1,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.03,0.25,26,0.15,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.03,0.3,26,0.1,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.03,0.3,26,0.15,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.2,26,0.1,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.2,26,0.15,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.25,26,0.1,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.25,26,0.15,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.3,26,0.1,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.4,0.8,24,0.05,0.3,26,0.15,2,37,40.54,1.306,0.027,0.02,1.5,1.37,38.94,24.85,3.7,62.16,0.0334,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.03,0.25,26,0.1,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.03,0.25,26,0.15,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.03,0.3,26,0.1,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.03,0.3,26,0.15,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.2,26,0.1,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.2,26,0.15,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.25,26,0.1,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.25,26,0.15,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.3,26,0.1,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.5,1.2,18,0.05,0.3,26,0.15,3,36,55.56,1.293,0.023,0.018,1.06,1.37,30.19,29.2,3.8,77.78,0.1165,1.244,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,123.11
1.25,0.8,18,0.02,0.3,20,0.15,2,47,53.19,1.431,0.056,0.053,1.23,2.05,27.14,24.95,4.35,74.47,-0.0115,0.974,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,123.0
1.4,1.0,24,0.02,0.25,20,0.1,3,47,46.81,1.378,0.057,0.053,1.94,2.17,35.96,24.97,4.62,68.09,0.0924,0.886,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,122.95
1.4,0.8,24,0.03,0.2,24,0.1,2,40,42.5,1.396,0.045,0.036,1.74,1.8,37.32,23.91,4.5,65.0,0.0624,0.974,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,122.9
1.4,1.2,18,0.02,0.2,20,0.2,3,46,56.52,1.433,0.039,0.035,1.74,2.41,30.62,27.78,5.23,76.09,0.0404,1.314,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,122.89
1.5,1.0,24,0.03,0.25,26,0.2,2,36,44.44,1.33,0.027,0.019,1.77,1.57,39.49,25.01,4.35,69.44,0.0265,1.302,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,122.86
1.5,1.0,24,0.03,0.3,26,0.2,2,36,44.44,1.33,0.027,0.019,1.77,1.57,39.49,25.01,4.35,69.44,0.0265,1.302,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,122.86
